,Timestamp,IndoorTemperature,OutdoorTemperature,EnergyConsumption,EnergyConsumptionBySA
19745,2014-05-17T23:00:00+00:00,18.0,13.0,34730.75592187149,5.695173913043479
19746,2013-11-05T00:00:00+00:00,18.0,14.0,24111.266986290662,3.953782608695652
19747,2014-05-18T11:00:00+00:00,18.0,13.0,28046.24739408441,4.59904347826087
19748,2013-11-05T20:00:00+00:00,18.0,17.0,41295.1548799038,6.771608695652174
19749,2014-05-18T23:00:00+00:00,18.0,12.0,34045.36246090884,5.582782608695654
19750,2013-11-05T23:00:00+00:00,18.0,13.0,25955.06819616855,4.25613043478261
19751,2013-11-08T05:00:00+00:00,18.0,12.0,29014.01765811292,4.757739130434783
19752,2014-05-20T14:00:00+00:00,18.0,18.0,202332.1268142484,33.1785652173913
19753,2014-05-22T02:00:00+00:00,18.0,16.0,45116.65428139502,7.398260869565218
19754,2013-11-08T17:00:00+00:00,18.0,18.0,68614.9117196216,11.251521739130435
19755,2014-05-23T02:00:00+00:00,18.0,14.0,42931.614624995294,7.039956521739129
19756,2014-05-23T11:00:00+00:00,18.0,18.0,175208.84059525534,28.730869565217397
19757,2013-11-10T09:00:00+00:00,18.0,16.0,23030.28085849772,3.7765217391304353
19758,2014-05-24T08:00:00+00:00,18.0,17.0,35135.363434996834,5.761521739130435
19759,2014-05-25T17:00:00+00:00,18.0,16.0,43166.26577120496,7.078434782608697
19760,2013-11-13T17:00:00+00:00,18.0,19.0,137115.2818627883,22.48426086956522
19761,2013-11-13T18:00:00+00:00,18.0,18.0,136359.36048669368,22.360304347826084
19762,2014-05-27T14:00:00+00:00,18.0,12.0,208046.74393770227,34.11565217391304
19763,2013-11-14T09:00:00+00:00,18.0,14.0,187180.29133255707,30.693956521739132
19764,2013-11-14T18:00:00+00:00,18.0,18.0,74392.10248206469,12.198869565217391
19765,2013-11-15T06:00:00+00:00,18.0,10.0,29775.772170045497,4.882652173913043
19766,2014-05-30T23:00:00+00:00,18.0,12.0,34772.64844288971,5.70204347826087
19767,2013-11-15T08:00:00+00:00,18.0,14.0,43322.699868678064,7.104086956521741
19768,2014-05-31T22:00:00+00:00,18.0,9.0,53310.08899345232,8.741826086956523
19769,2013-11-16T21:00:00+00:00,18.0,17.0,24394.969502046966,4.000304347826087
19770,2014-06-01T14:00:00+00:00,18.0,14.0,29896.41202487645,4.902434782608695
19771,2013-11-18T09:00:00+00:00,18.0,18.0,188927.050373494,30.980391304347826
19772,2014-06-02T01:00:00+00:00,18.0,12.0,56148.43986370581,9.207260869565218
19773,2014-06-02T11:00:00+00:00,18.0,11.0,56222.9449169091,9.219478260869566
19774,2013-11-20T08:00:00+00:00,18.0,16.0,188314.83625304425,30.88000000000001
19775,2014-06-02T13:00:00+00:00,18.0,13.0,43259.861087150726,7.093782608695652
19776,2013-11-20T09:00:00+00:00,18.0,19.0,194357.69983865347,31.87091304347826
19777,2014-06-02T23:00:00+00:00,18.0,11.0,34573.791539322214,5.669434782608697
19778,2013-11-20T18:00:00+00:00,18.0,20.0,84083.5925343305,13.78808695652174
19779,2014-06-03T05:00:00+00:00,18.0,10.0,67705.47281397287,11.102391304347824
19780,2013-11-20T20:00:00+00:00,18.0,18.0,28722.36086621392,4.709913043478261
19781,2014-06-03T11:00:00+00:00,18.0,14.0,237935.201686436,39.01678260869565
19782,2013-11-22T18:00:00+00:00,18.0,22.0,67098.29640174677,11.00282608695652
19783,2013-11-22T21:00:00+00:00,18.0,19.0,42722.94744751847,7.005739130434782
19784,2014-06-04T04:00:00+00:00,18.0,11.0,70443.86494736644,11.551434782608696
19785,2013-11-23T12:00:00+00:00,18.0,23.0,67153.4460496695,11.011869565217392
19786,2014-06-04T13:00:00+00:00,18.0,16.0,207810.7670788021,34.07695652173912
19787,2014-06-04T16:00:00+00:00,18.0,14.0,177583.45716638942,29.12026086956522
19788,2014-06-05T17:00:00+00:00,18.0,14.0,151424.49435842966,24.83069565217392
19789,2013-12-05T20:00:00+00:00,18.0,21.0,44270.84958488791,7.259565217391304
19790,2014-06-15T11:00:00+00:00,18.0,13.0,102724.4386747482,16.844826086956523
19791,2013-12-05T23:00:00+00:00,18.0,19.0,26871.4008078076,4.406391304347826
19792,2014-06-16T07:00:00+00:00,18.0,12.0,218092.19927831824,35.762913043478264
19793,2013-12-07T12:00:00+00:00,18.0,18.0,36928.25727756144,6.055521739130435
19794,2014-06-17T23:00:00+00:00,18.0,14.0,42239.3274580423,6.926434782608696
19795,2013-12-07T14:00:00+00:00,18.0,21.0,41091.260268112586,6.738173913043478
19796,2014-06-18T04:00:00+00:00,18.0,13.0,54901.47450706852,9.002782608695652
19797,2013-12-08T03:00:00+00:00,18.0,15.0,31037.85065135392,5.089608695652174
19798,2014-06-18T07:00:00+00:00,18.0,13.0,209076.0272705677,34.2844347826087
19799,2013-12-09T20:00:00+00:00,18.0,17.0,52827.26443159042,8.662652173913044
19800,2014-06-19T10:00:00+00:00,18.0,14.0,223078.20470710075,36.58052173913043
19801,2013-12-10T14:00:00+00:00,18.0,20.0,208243.21455842696,34.14786956521739
19802,2013-12-12T00:00:00+00:00,18.0,17.0,53976.922476748674,8.851173913043478
19803,2013-12-12T03:00:00+00:00,18.0,16.0,52027.32939417287,8.531478260869564
19804,2014-06-20T04:00:00+00:00,18.0,13.0,65017.72290535452,10.661652173913044
19805,2013-12-12T21:00:00+00:00,18.0,18.0,52248.19312840184,8.567695652173912
19806,2014-06-21T01:00:00+00:00,18.0,9.0,56393.96185397715,9.247521739130434
19807,2013-12-13T06:00:00+00:00,18.0,16.0,69204.32358179567,11.348173913043478
19808,2014-06-22T13:00:00+00:00,18.0,17.0,36738.945505365176,6.024478260869565
19809,2013-12-13T17:00:00+00:00,18.0,24.0,79879.4924503754,13.098695652173912
19810,2014-06-22T16:00:00+00:00,18.0,16.0,41096.56311887439,6.73904347826087
19811,2013-12-14T06:00:00+00:00,18.0,15.0,26541.298347885546,4.352260869565217
19812,2014-06-24T02:00:00+00:00,18.0,12.0,62041.232772756135,10.173565217391305
19813,2013-12-15T21:00:00+00:00,18.0,19.0,27030.751473199693,4.432521739130435
19814,2014-06-24T22:00:00+00:00,18.0,14.0,40243.599573838845,6.599173913043479
19815,2013-12-17T02:00:00+00:00,18.0,19.0,96290.22470291809,15.789739130434782
19816,2013-12-17T23:00:00+00:00,18.0,18.0,48565.62841686978,7.96382608695652
19817,2014-06-27T13:00:00+00:00,18.0,15.0,165122.81844631158,27.07695652173913
19818,2013-12-19T03:00:00+00:00,18.0,17.0,50770.02347855008,8.325304347826087
19819,2014-07-01T11:00:00+00:00,18.0,14.0,205193.5450853157,33.64778260869565
19820,2013-12-19T11:00:00+00:00,18.0,20.0,209465.78680156,34.348347826086965
19821,2014-07-02T17:00:00+00:00,18.0,10.0,177455.9236055681,29.099347826086955
19822,2013-12-20T12:00:00+00:00,18.0,20.0,164349.39766270304,26.950130434782608
19823,2014-07-02T20:00:00+00:00,18.0,10.0,116907.70846479676,19.17060869565217
19824,2013-12-20T21:00:00+00:00,18.0,17.0,18464.791495125944,3.0278695652173915
19825,2014-07-02T23:00:00+00:00,18.0,8.0,47942.0131672821,7.861565217391305
19826,2013-12-20T23:00:00+00:00,18.0,17.0,19310.596191633053,3.166565217391304
19827,2014-07-04T10:00:00+00:00,18.0,9.0,245379.34358585105,40.23747826086958
19828,2014-07-04T22:00:00+00:00,18.0,12.0,43871.54492252437,7.1940869565217405
19829,2014-07-05T14:00:00+00:00,18.0,16.0,37393.052146833215,6.131739130434783
19830,2013-12-22T06:00:00+00:00,18.0,18.0,23545.98309508277,3.8610869565217385
19831,2013-12-22T11:00:00+00:00,18.0,19.0,24323.381016762665,3.9885652173913044
19832,2013-12-24T02:00:00+00:00,18.0,17.0,23845.85930566257,3.9102608695652172
19833,2014-07-08T13:00:00+00:00,18.0,14.0,,
19834,2014-07-08T20:00:00+00:00,18.0,12.0,76385.70922596342,12.525782608695652
19835,2013-12-24T15:00:00+00:00,18.0,22.0,25129.67947509437,4.120782608695653
19836,2014-07-09T05:00:00+00:00,18.0,14.0,60795.32798627121,9.969260869565217
19837,2013-12-25T09:00:00+00:00,18.0,16.0,26936.360729639648,4.417043478260869
19838,2014-07-09T07:00:00+00:00,18.0,14.0,196777.12549872475,32.26765217391304
19839,2013-12-25T21:00:00+00:00,18.0,17.0,20752.441313766496,3.403
19840,2013-12-26T00:00:00+00:00,18.0,16.0,22814.189689954364,3.7410869565217393
19841,2014-07-10T08:00:00+00:00,18.0,14.0,204982.4916249961,33.613173913043475
19842,2014-07-11T22:00:00+00:00,18.0,13.0,41465.64153189567,6.799565217391304
19843,2013-12-26T06:00:00+00:00,18.0,16.0,23832.86732129616,3.908130434782609
19844,2013-12-26T14:00:00+00:00,18.0,20.0,24133.273816952133,3.957391304347826
19845,2014-07-12T10:00:00+00:00,18.0,12.0,40321.286337499216,6.6119130434782605
19846,2013-12-28T02:00:00+00:00,18.0,15.0,26279.337520252622,4.309304347826087
19847,2013-12-30T21:00:00+00:00,18.0,19.0,18743.98658773472,3.0736521739130436
19848,2014-01-01T21:00:00+00:00,18.0,19.0,20442.754829277368,3.352217391304347
19849,2014-07-15T11:00:00+00:00,18.0,12.0,202798.5125387488,33.25504347826088
19850,2014-01-02T09:00:00+00:00,18.0,19.0,24882.566629594483,4.080260869565217
19851,2014-07-15T16:00:00+00:00,18.0,13.0,148237.48105058778,24.308086956521738
19852,2014-01-02T23:00:00+00:00,18.0,17.0,21048.87067135112,3.451608695652174
19853,2014-07-15T20:00:00+00:00,18.0,10.0,88576.69798480369,14.524869565217388
19854,2014-01-04T00:00:00+00:00,18.0,21.0,26963.67041106292,4.4215217391304344
19855,2014-07-19T17:00:00+00:00,18.0,11.0,38626.23009148982,6.333956521739131
19856,2014-07-20T05:00:00+00:00,18.0,10.0,51314.095966710775,8.414521739130436
19857,2014-01-04T08:00:00+00:00,18.0,19.0,32087.019674576062,5.261652173913044
19858,2014-01-04T20:00:00+00:00,18.0,23.0,30955.39132200793,5.07608695652174
19859,2014-07-20T23:00:00+00:00,18.0,10.0,41502.49634469018,6.8056086956521735
19860,2014-01-05T06:00:00+00:00,18.0,20.0,29011.8965178082,4.757391304347826
19861,2014-07-21T11:00:00+00:00,18.0,13.0,207759.85971148885,34.068608695652166
19862,2014-01-06T15:00:00+00:00,18.0,22.0,212521.28941050923,34.84939130434783
19863,2014-07-22T01:00:00+00:00,18.0,7.0,58834.59891709562,9.64773913043478
19864,2014-01-07T15:00:00+00:00,18.0,24.0,208111.43871699623,34.126260869565215
19865,2014-07-22T11:00:00+00:00,18.0,9.0,216541.1154304917,35.50856521739131
19866,2014-01-07T17:00:00+00:00,18.0,25.0,146447.23863340408,24.014521739130434
19867,2014-07-23T04:00:00+00:00,18.0,3.0,59840.8148491472,9.812739130434784
19868,2014-07-23T05:00:00+00:00,18.0,2.0,61469.585460634094,10.079826086956523
19869,2014-01-11T15:00:00+00:00,18.0,20.0,34473.567659924185,5.653
19870,2014-07-24T07:00:00+00:00,18.0,5.0,191078.94721263245,31.333260869565212
19871,2014-08-02T05:00:00+00:00,18.0,15.0,37340.288781753305,6.123086956521739
19872,2014-01-21T09:00:00+00:00,18.0,20.0,203919.80033233145,33.43891304347827
19873,2014-01-21T14:00:00+00:00,18.0,19.0,195651.8605670708,32.08313043478261
19874,2014-08-02T22:00:00+00:00,18.0,16.0,30390.637715876223,4.983478260869566
19875,2014-01-22T08:00:00+00:00,18.0,18.0,192367.2748052118,31.544521739130435
19876,2014-08-02T23:00:00+00:00,18.0,15.0,30585.782623910465,5.015478260869566
19877,2014-08-04T11:00:00+00:00,18.0,14.0,185884.80489144928,30.48152173913043
19878,2014-01-22T20:00:00+00:00,18.0,21.0,47399.26639181186,7.772565217391304
19879,2014-01-23T03:00:00+00:00,18.0,18.0,31704.94927718837,5.199000000000001
19880,2014-08-05T20:00:00+00:00,18.0,13.0,87980.65755917739,14.427130434782612
19881,2014-01-23T15:00:00+00:00,18.0,21.0,219731.04530625252,36.03165217391304
19882,2014-01-24T18:00:00+00:00,18.0,21.0,56646.64269277692,9.28895652173913
19883,2014-01-25T02:00:00+00:00,18.0,14.0,31345.946280614506,5.140130434782609
19884,2014-08-07T10:00:00+00:00,18.0,11.0,218471.08796524888,35.82504347826087
19885,2014-01-25T09:00:00+00:00,18.0,18.0,29728.046513189303,4.8748260869565225
19886,2014-08-07T23:00:00+00:00,18.0,14.0,44810.67979243916,7.3480869565217395
19887,2014-08-09T01:00:00+00:00,18.0,9.0,72185.85142261776,11.83708695652174
19888,2014-01-26T05:00:00+00:00,18.0,19.0,30272.914428964257,4.964173913043478
19889,2014-08-10T05:00:00+00:00,18.0,6.0,73293.35180421971,12.018695652173912
19890,2014-08-11T17:00:00+00:00,18.0,15.0,123773.57448863742,20.296478260869566
19891,2014-01-28T11:00:00+00:00,18.0,18.0,215199.7593302944,35.28860869565217
19892,2014-08-14T02:00:00+00:00,18.0,10.0,72698.37194874574,11.921130434782608
19893,2014-01-31T21:00:00+00:00,18.0,20.0,21674.076776167352,3.5541304347826093
19894,2014-08-15T11:00:00+00:00,18.0,13.0,189799.89960888628,31.12352173913043
19895,2014-02-02T02:00:00+00:00,18.0,17.0,28825.23617099284,4.726782608695653
19896,2014-08-15T20:00:00+00:00,18.0,12.0,46790.499124357215,7.672739130434783
19897,2014-02-03T14:00:00+00:00,18.0,24.0,228587.0712209968,37.4838695652174
19898,2014-08-16T17:00:00+00:00,18.0,13.0,37584.4850593342,6.163130434782609
19899,2014-08-16T23:00:00+00:00,18.0,10.0,55353.54253451197,9.07691304347826
19900,2014-02-06T02:00:00+00:00,18.0,19.0,31859.52737689484,5.224347826086957
19901,2014-08-19T13:00:00+00:00,18.0,15.0,170861.03325565543,28.01791304347826
19902,2014-02-09T03:00:00+00:00,18.0,19.0,30884.33312179981,5.064434782608696
19903,2014-08-19T16:00:00+00:00,18.0,13.0,164702.83266597698,27.008086956521733
19904,2014-08-19T22:00:00+00:00,18.0,13.0,41769.760023084906,6.849434782608696
19905,2014-02-11T18:00:00+00:00,18.0,20.0,140824.89111320555,23.092565217391304
19906,2014-08-21T23:00:00+00:00,18.0,10.0,46182.26214197875,7.573
19907,2014-02-12T18:00:00+00:00,18.0,20.0,119637.35089443336,19.61821739130435
19908,2014-08-22T14:00:00+00:00,18.0,12.0,114603.08952371846,18.79269565217391
19909,2014-08-23T13:00:00+00:00,18.0,14.0,49461.014767999724,8.110652173913042
19910,2014-02-13T18:00:00+00:00,18.0,20.0,134623.73743235655,22.075695652173913
19911,2014-08-24T17:00:00+00:00,18.0,13.0,47396.08468135478,7.772043478260869
19912,2014-08-25T13:00:00+00:00,18.0,14.0,177678.11305248755,29.135782608695656
19913,2014-08-25T19:00:00+00:00,18.0,12.0,106199.13163641767,17.41460869565217
19914,2014-02-15T11:00:00+00:00,18.0,20.0,86692.06482405995,14.215826086956522
19915,2014-08-26T11:00:00+00:00,18.0,15.0,208544.4164816972,34.19726086956522
19916,2014-08-27T04:00:00+00:00,18.0,8.0,68827.82117770787,11.286434782608696
19917,2014-02-16T23:00:00+00:00,18.0,18.0,26510.806956005195,4.3472608695652175
19918,2014-08-28T19:00:00+00:00,18.0,12.0,83760.91406547496,13.735173913043479
19919,2014-02-17T06:00:00+00:00,18.0,16.0,79469.58208648826,13.031478260869566
19920,2014-02-18T02:00:00+00:00,18.0,21.0,33837.755853584364,5.548739130434784
19921,2014-08-29T16:00:00+00:00,18.0,14.0,108572.68763739945,17.803826086956526
19922,2014-09-01T10:00:00+00:00,18.0,10.0,201063.1546269497,32.97047826086957
19923,2014-09-02T05:00:00+00:00,18.0,12.0,62520.875624160944,10.252217391304347
19924,2014-02-23T23:00:00+00:00,18.0,17.0,27139.4599138166,4.450347826086958
19925,2014-09-02T22:00:00+00:00,18.0,12.0,48456.12454863863,7.945869565217394
19926,2014-02-24T03:00:00+00:00,18.0,16.0,30750.436140064357,5.042478260869566
19927,2014-09-03T16:00:00+00:00,18.0,15.0,156240.01313522027,25.620347826086956
19928,2014-02-24T21:00:00+00:00,18.0,17.0,31250.760109440187,5.124521739130434
19929,2014-09-04T19:00:00+00:00,18.0,13.0,85257.90883553113,13.980652173913043
19930,2014-02-26T15:00:00+00:00,18.0,24.0,211876.9930429505,34.74373913043479
19931,2014-09-04T23:00:00+00:00,18.0,14.0,33562.00761397075,5.503521739130435
19932,2014-09-05T10:00:00+00:00,18.0,17.0,175971.92081987837,28.856000000000005
19933,2014-02-28T12:00:00+00:00,18.0,23.0,215460.6595877749,35.33139130434782
19934,2014-02-28T15:00:00+00:00,18.0,24.0,107162.92476237488,17.572652173913045
19935,2014-09-06T05:00:00+00:00,18.0,13.0,49595.44203481136,8.132695652173913
19936,2014-09-07T14:00:00+00:00,18.0,19.0,33991.27338313847,5.573913043478261
19937,2014-03-02T03:00:00+00:00,18.0,16.0,31904.601608370136,5.231739130434782
19938,2014-09-08T04:00:00+00:00,18.0,12.0,49445.10621571434,8.108043478260871
19939,2014-09-08T11:00:00+00:00,18.0,15.0,180602.63524762023,29.615347826086953
19940,2014-03-10T20:00:00+00:00,18.0,20.0,43381.82665467213,7.113782608695653
19941,2014-09-08T17:00:00+00:00,18.0,14.0,112678.6849822612,18.477130434782605
19942,2014-03-11T08:00:00+00:00,18.0,15.0,198581.6856129653,32.5635652173913
19943,2014-03-11T17:00:00+00:00,18.0,21.0,113827.01731472902,18.665434782608695
19944,2014-09-10T22:00:00+00:00,18.0,12.0,28964.701146028183,4.749652173913044
19945,2014-03-12T12:00:00+00:00,18.0,20.0,196962.72527538773,32.298086956521736
19946,2014-09-20T05:00:00+00:00,18.0,12.0,49660.9322417196,8.143434782608697
19947,2014-03-12T21:00:00+00:00,18.0,18.0,26748.37467013384,4.386217391304347
19948,2014-03-13T05:00:00+00:00,18.0,14.0,33243.04114064848,5.451217391304348
19949,2014-09-20T19:00:00+00:00,18.0,10.0,40537.37750604257,6.647347826086957
19950,2014-03-13T18:00:00+00:00,18.0,23.0,90877.07464527256,14.902086956521737
19951,2014-09-21T14:00:00+00:00,18.0,11.0,32640.372151569904,5.352391304347827
19952,2014-03-14T20:00:00+00:00,18.0,20.0,26274.83009710509,4.308565217391304
19953,2014-09-22T08:00:00+00:00,18.0,12.0,195503.6458882785,32.05882608695653
19954,2014-09-22T11:00:00+00:00,18.0,13.0,200398.70742649608,32.86152173913043
19955,2014-03-15T14:00:00+00:00,18.0,21.0,24684.24001110316,4.047739130434783
19956,2014-09-22T13:00:00+00:00,18.0,12.0,196698.11302237396,32.254695652173915
19957,2014-09-22T14:00:00+00:00,18.0,14.0,189699.4105869502,31.10704347826087
19958,2014-03-16T15:00:00+00:00,18.0,22.0,22988.653480017587,3.769695652173913
19959,2014-09-23T03:00:00+00:00,18.0,7.3,57106.66499636308,9.364391304347826
19960,2014-03-16T23:00:00+00:00,18.0,18.0,26888.900215321544,4.409260869565218
19961,2014-09-23T05:00:00+00:00,18.0,6.0,59375.22455226116,9.736391304347828
19962,2014-03-17T00:00:00+00:00,18.0,18.0,27124.877074221644,4.447956521739131
19963,2014-09-23T16:00:00+00:00,18.0,14.0,142023.60052791046,23.28913043478261
19964,2014-03-17T11:00:00+00:00,18.0,22.0,224032.7178442248,36.73704347826087
19965,2014-03-17T12:00:00+00:00,18.0,23.0,231297.6233878909,37.92834782608696
19966,2014-09-24T20:00:00+00:00,18.0,13.0,72296.68100353939,11.855260869565218
19967,2014-03-20T00:00:00+00:00,18.0,17.0,26963.93555360101,4.421565217391304
19968,2014-09-27T08:00:00+00:00,18.0,13.0,25585.72464060917,4.195565217391303
19969,2014-03-20T05:00:00+00:00,18.0,15.0,27526.302876889906,4.513782608695651
19970,2014-09-27T14:00:00+00:00,18.0,16.0,23176.37439698531,3.800478260869565
19971,2014-03-21T05:00:00+00:00,18.0,16.0,32208.985242097468,5.281652173913044
19972,2014-09-28T08:00:00+00:00,18.0,14.0,27482.28921556697,4.506565217391304
19973,2014-03-22T11:00:00+00:00,18.0,18.0,23828.359898148632,3.9073913043478266
19974,2014-10-01T12:00:00+00:00,18.0,17.0,161176.43690937993,26.429826086956517
19975,2014-10-02T09:00:00+00:00,18.0,13.0,170652.89636325475,27.98378260869565
19976,2014-03-24T11:00:00+00:00,18.0,21.0,203961.6928533496,33.44578260869566
19977,2014-10-02T17:00:00+00:00,18.0,14.0,115699.45391872062,18.972478260869565
19978,2014-03-24T12:00:00+00:00,18.0,22.0,208814.5967280109,34.2415652173913
19979,2014-10-03T21:00:00+00:00,18.0,11.0,34969.384206152485,5.734304347826086
19980,2014-03-24T17:00:00+00:00,18.0,22.0,147056.5361859349,24.114434782608697
19981,2014-10-04T03:00:00+00:00,18.0,11.0,39285.10929864348,6.442
19982,2014-03-25T05:00:00+00:00,18.0,14.0,31277.009220711097,5.128826086956521
19983,2014-03-26T00:00:00+00:00,18.0,19.0,34498.491058504645,5.657086956521739
19984,2014-10-05T05:00:00+00:00,18.0,12.0,40464.993593144,6.635478260869565
19985,2014-10-05T15:00:00+00:00,18.0,16.0,27962.727494586048,4.585347826086955
19986,2014-10-05T20:00:00+00:00,18.0,13.0,29105.49183375397,4.772739130434783
19987,2014-10-06T11:00:00+00:00,18.0,15.0,168812.27686383398,27.68195652173913
19988,2014-10-07T23:00:00+00:00,18.0,10.0,31713.698980945337,5.200434782608696
19989,2014-10-08T17:00:00+00:00,18.0,19.0,107535.45002839132,17.633739130434783
19990,2014-10-09T05:00:00+00:00,18.0,13.0,38427.63833046041,6.301391304347826
19991,2014-10-09T08:00:00+00:00,18.0,13.0,186523.00298063195,30.586173913043478
19992,2014-10-12T05:00:00+00:00,18.0,13.0,35675.458785086164,5.850086956521738
19993,2014-10-13T00:00:00+00:00,18.0,14.0,34257.74163391892,5.617608695652174
19994,2014-10-14T15:00:00+00:00,18.0,19.0,146295.5771016166,23.989652173913043
19995,2014-10-15T00:00:00+00:00,18.0,14.0,31744.72065790187,5.205521739130435
19996,2014-10-15T14:00:00+00:00,18.0,18.0,154752.56349653535,25.376434782608694
19997,2014-10-17T02:00:00+00:00,18.0,14.0,24293.68505249658,3.9836956521739126
19998,2014-10-18T00:00:00+00:00,18.0,15.0,27720.387214771792,4.545608695652174
19999,2014-10-19T18:00:00+00:00,18.0,16.0,29703.65339968502,4.870826086956522
20000,2014-10-19T23:00:00+00:00,18.0,15.0,34276.03646904713,5.620608695652174
20001,2014-10-20T05:00:00+00:00,18.0,14.0,35208.277632971585,5.773478260869565
20002,2014-10-21T00:00:00+00:00,18.0,13.0,32135.01047397036,5.269521739130436
20003,2014-10-26T05:00:00+00:00,18.0,10.0,33932.67688222058,5.564304347826087
20004,2014-10-26T09:00:00+00:00,18.0,14.0,29942.01654142793,4.9099130434782605
20005,2014-10-26T11:00:00+00:00,18.0,14.0,28394.909831672765,4.656217391304349
20006,2014-10-29T05:00:00+00:00,18.0,17.0,37766.90312554012,6.193043478260869
20007,2014-11-07T08:00:00+00:00,18.0,13.0,177944.58130326797,29.179478260869566
20008,2014-11-08T06:00:00+00:00,18.0,11.0,45444.370458474266,7.452
20009,2014-11-08T15:00:00+00:00,18.0,17.0,44060.326409644455,7.22504347826087
20010,2014-11-08T23:00:00+00:00,18.0,13.0,46289.91001244329,7.5906521739130435
20011,2014-11-10T02:00:00+00:00,18.0,13.0,45675.83989422684,7.48995652173913
20012,2014-11-10T05:00:00+00:00,18.0,10.0,46950.114932287404,7.698913043478262
20013,2014-11-10T06:00:00+00:00,18.0,10.0,75351.9184699505,12.356260869565217
20014,2014-11-13T02:00:00+00:00,18.0,10.0,37730.04831274561,6.187
20015,2014-11-19T05:00:00+00:00,18.0,12.0,32717.528630154087,5.365043478260869
20016,2014-11-21T09:00:00+00:00,18.0,16.0,147807.1547112677,24.237521739130436
20017,2014-11-21T23:00:00+00:00,18.0,15.0,31957.099830911964,5.240347826086957
20018,2014-11-22T06:00:00+00:00,18.0,16.0,32535.905991562435,5.335260869565217
20019,2014-11-23T20:00:00+00:00,18.0,15.0,30613.622590409912,5.020043478260869
20020,2014-11-25T12:00:00+00:00,18.0,20.0,161450.06400868885,26.474695652173914
20021,2014-11-26T02:00:00+00:00,18.0,18.0,41186.97672436308,6.753869565217391
20022,2014-11-27T02:00:00+00:00,18.0,15.0,33386.74839629326,5.474782608695652
20023,2014-11-28T02:00:00+00:00,18.0,16.0,39748.04817014862,6.517913043478259
20024,2014-11-28T03:00:00+00:00,18.0,16.0,39964.66962376816,6.553434782608695
20025,2014-11-30T08:00:00+00:00,18.0,16.0,32036.11230726278,5.253304347826087
20026,2014-11-30T14:00:00+00:00,18.0,19.0,33368.18841862696,5.471739130434782
20027,2014-12-02T18:00:00+00:00,18.0,17.0,114876.98176556543,18.837608695652175
20028,2014-12-04T23:00:00+00:00,18.0,15.0,31107.583138871585,5.101043478260869
20029,2014-12-07T17:00:00+00:00,18.0,21.0,25067.9012637194,4.110652173913044
20030,2014-12-08T05:00:00+00:00,18.0,18.0,28035.37655002272,4.597260869565218
20031,2014-12-08T11:00:00+00:00,18.0,19.0,111249.5667019561,18.242782608695652
20032,2014-12-09T15:00:00+00:00,18.0,21.0,104487.90169558482,17.134
20033,2014-12-10T14:00:00+00:00,18.0,23.0,102224.91013298664,16.76291304347826
20034,2014-12-11T02:00:00+00:00,18.0,18.0,32495.60432577276,5.328652173913044
20035,2014-12-13T00:00:00+00:00,18.0,15.0,22796.690282440424,3.7382173913043477
20036,2014-12-13T23:00:00+00:00,18.0,15.0,25402.77628932707,4.165565217391304
20037,2014-12-16T06:00:00+00:00,18.0,15.0,39873.99087574138,6.538565217391304
20038,2014-12-27T23:00:00+00:00,18.0,17.0,32699.76408010206,5.362130434782609
20039,2014-12-28T14:00:00+00:00,18.0,22.0,32326.708529009426,5.30095652173913
20040,2014-12-29T15:00:00+00:00,18.0,23.0,51787.64053973952,8.49217391304348
20041,2014-12-29T23:00:00+00:00,18.0,18.0,27303.318002356216,4.477217391304348
20042,2014-12-30T09:00:00+00:00,18.0,19.0,44096.91607990087,7.23104347826087
20043,2014-12-31T14:00:00+00:00,18.0,23.0,37938.71549022244,6.221217391304348
20044,2014-12-31T18:00:00+00:00,18.0,21.0,36487.59037925585,5.983260869565218
20045,2015-01-02T15:00:00+00:00,18.0,23.0,44991.77214595463,7.377782608695652
20046,2015-01-02T18:00:00+00:00,18.0,22.0,27715.61464908617,4.544826086956522
20047,2015-01-05T14:00:00+00:00,18.0,23.0,118716.51085964678,19.46721739130435
20048,2015-01-07T03:00:00+00:00,18.0,18.0,25754.620437372505,4.223260869565217
20049,2015-01-08T08:00:00+00:00,18.0,17.0,87745.21098535345,14.388521739130434
20050,2015-01-08T23:00:00+00:00,18.0,19.0,27746.901468580792,4.54995652173913
20051,2015-01-10T09:00:00+00:00,18.0,21.0,26957.83727522494,4.420565217391304
20052,2015-01-10T23:00:00+00:00,18.0,20.0,28985.91254907538,4.753130434782609
20053,2015-01-14T21:00:00+00:00,18.0,19.0,26979.313820810235,4.42408695652174
20054,2015-01-15T11:00:00+00:00,18.0,23.0,98756.05030715512,16.19408695652174
20055,2015-01-15T23:00:00+00:00,18.0,20.0,28117.57073683061,4.610739130434782
20056,2015-01-16T00:00:00+00:00,18.0,19.0,27977.31033418101,4.587739130434783
20057,2015-01-17T08:00:00+00:00,18.0,20.0,23995.13455460724,3.9347391304347825
20058,2015-01-19T05:00:00+00:00,18.0,19.0,29863.79949269138,4.897086956521739
20059,2015-01-19T09:00:00+00:00,18.0,21.0,118482.9202835895,19.428913043478264
20060,2015-01-22T00:00:00+00:00,18.0,19.0,28354.343023344987,4.649565217391304
20061,2015-01-22T17:00:00+00:00,18.0,24.0,62648.14404244415,10.27308695652174
